Numero1,Numero2,Numero3,Numero4,Numero5,Numero6,Numero7,Powerball
31,40,10.0,11.0,19.0,39.0,45.0,38.0
10,23,35.0,38.0,45.0,13.0,15.0,26.0
20,24,41.0,9.0,12.0,28.0,31.0,4.0
43,32,,,,,,
5,8,9.0,10.0,26.0,8.0,28.0,2.0
34,39,42.0,6.0,7.0,10.0,27.0,1.0
40,12,16.0,25.0,29.0,37.0,6.0,40.0
11,22,23.0,35.0,14.0,21.0,40.0,22.0
41,44,1.0,30.0,32.0,33.0,36.0,42.0
8,30,33.0,35.0,36.0,7.0,14.0,16.0
16,19,45.0,5.0,21.0,25.0,33.0,31.0
45,4,5.0,11.0,27.0,28.0,8.0,1.0
19,28,29.0,45.0,1.0,4.0,18.0,24.0
23,32,6.0,24.0,27.0,38.0,41.0,22.0
1,25,34.0,37.0,41.0,8.0,22.0,16.0
26,27,32.0,8.0,12.0,26.0,39.0,22.0
41,3,9.0,21.0,29.0,45.0,16.0,35.0
18,29,36.0,39.0,6.0,15.0,32.0,35.0
36,41,3.0,14.0,16.0,21.0,42.0,40.0
2,13,14.0,23.0,31.0,33.0,34.0,32.0
38,39,41.0,12.0,36.0,37.0,40.0,18.0
45,20,26.0,27.0,34.0,41.0,10.0,11.0
11,21,36.0,43.0,8.0,12.0,20.0,33.0
42,45,10.0,16.0,23.0,24.0,33.0,26.0
9,15,21.0,22.0,44.0,3.0,6.0,3.0
30,32,42.0,9.0,15.0,34.0,42.0,31.0
45,12,17.0,18.0,19.0,32.0,3.0,20.0
8,13,15.0,28.0,14.0,23.0,36.0,19.0
41,43,5.0,18.0,20.0,24.0,45.0,26.0
5,18,27.0,31.0,42.0,7.0,18.0,21.0
20,31,34.0,6.0,17.0,19.0,25.0,1.0
44,10,15.0,29.0,40.0,41.0,4.0,16.0
32,39,42.0,44.0,1.0,22.0,34.0,9.0
36,42,12.0,26.0,28.0,39.0,40.0,37.0
6,20,22.0,32.0,44.0,7.0,14.0,4.0
22,37,43.0,2.0,16.0,19.0,29.0,11.0
43,11,15.0,17.0,27.0,40.0,21.0,40.0
22,27,34.0,44.0,1.0,2.0,4.0,39.0
26,28,11.0,23.0,24.0,29.0,32.0,28.0
4,7,18.0,21.0,31.0,2.0,4.0,25.0
13,24,44.0,3.0,6.0,15.0,35.0,19.0
43,28,,,,,,
2,23,36.0,38.0,40.0,2.0,6.0,14.0
15,22,30.0,7.0,18.0,27.0,28.0,4.0
38,1,14.0,29.0,30.0,33.0,6.0,32.0
9,15,27.0,37.0,2.0,4.0,21.0,43.0
24,28,4.0,13.0,16.0,22.0,26.0,35.0
3,8,13.0,33.0,37.0,2.0,5.0,23.0
20,21,38.0,3.0,14.0,18.0,23.0,11.0
30,1,2.0,7.0,10.0,14.0,12.0,26.0
19,21,25.0,44.0,7.0,9.0,28.0,40.0
36,38,6.0,13.0,20.0,34.0,45.0,28.0
3,5,38.0,41.0,45.0,8.0,9.0,44.0
13,23,25.0,4.0,10.0,21.0,24.0,19.0
42,6,19.0,27.0,42.0,44.0,13.0,32.0
26,29,31.0,36.0,5.0,8.0,29.0,33.0
41,43,1.0,15.0,16.0,21.0,41.0,28.0
4,16,23.0,25.0,26.0,11.0,12.0,35.0
25,30,37.0,4.0,13.0,25.0,28.0,7.0
37,35,36.0,37.0,40.0,43.0,15.0,26.0
26,43,44.0,45.0,2.0,13.0,23.0,28.0
24,35,6.0,14.0,22.0,37.0,42.0,45.0
3,16,24.0,26.0,40.0,3.0,27.0,6.0
32,40,41.0,5.0,10.0,13.0,14.0,36.0
44,11,19.0,20.0,22.0,23.0,1.0,30.0
5,6,25.0,34.0,7.0,13.0,18.0,29.0
40,42,10.0,11.0,28.0,32.0,37.0,15.0
6,19,26.0,34.0,40.0,29.0,30.0,15.0
31,37,41.0,19.0,24.0,33.0,35.0,15.0
41,2,13.0,17.0,22.0,33.0,8.0,4.0
11,25,33.0,45.0,3.0,13.0,16.0,19.0
26,40,5.0,19.0,33.0,37.0,41.0,22.0
3,4,6.0,19.0,35.0,4.0,8.0,19.0
19,24,45.0,3.0,8.0,16.0,19.0,45.0
43,15,16.0,19.0,27.0,36.0,9.0,15.0
12,36,39.0,42.0,1.0,7.0,34.0,7.0
37,44,3.0,6.0,8.0,13.0,27.0,3.0
9,16,23.0,29.0,31.0,5.0,24.0,16.0
25,27,34.0,13.0,25.0,31.0,36.0,19.0
37,9,,,,,,
5,25,33.0,38.0,45.0,17.0,21.0,21.0
30,42,43.0,6.0,21.0,24.0,26.0,20.0
39,10,22.0,23.0,34.0,43.0,1.0,28.0
13,19,37.0,43.0,4.0,8.0,15.0,18.0
32,38,1.0,29.0,36.0,38.0,42.0,6.0
7,12,13.0,25.0,40.0,9.0,13.0,10.0
19,36,37.0,2.0,30.0,35.0,40.0,37.0
41,16,24.0,28.0,29.0,31.0,8.0,30.0
12,14,24.0,38.0,3.0,15.0,18.0,41.0
33,39,9.0,12.0,30.0,44.0,45.0,24.0
21,23,25.0,27.0,33.0,1.0,11.0,33.0
15,24,45.0,1.0,24.0,33.0,43.0,44.0
44,10,15.0,26.0,37.0,40.0,2.0,45.0
11,15,30.0,43.0,2.0,15.0,26.0,33.0
29,41,2.0,11.0,15.0,21.0,27.0,41.0
13,17,32.0,33.0,38.0,7.0,16.0,17.0
25,27,44.0,18.0,23.0,25.0,38.0,30.0
39,13,17.0,29.0,34.0,38.0,3.0,34.0
11,17,22.0,27.0,3.0,9.0,21.0,30.0
24,30,14.0,21.0,35.0,43.0,44.0,10.0
13,15,39.0,40.0,45.0,5.0,13.0,35.0
20,26,31.0,12.0,20.0,34.0,39.0,40.0
45,7,17.0,20.0,24.0,26.0,1.0,15.0
2,23,30.0,44.0,10.0,17.0,19.0,10.0
21,37,3.0,21.0,34.0,35.0,38.0,4.0
22,33,37.0,39.0,45.0,1.0,14.0,4.0
15,20,25.0,5.0,13.0,23.0,31.0,27.0
44,14,17.0,25.0,27.0,38.0,4.0,38.0
28,30,33.0,42.0,8.0,17.0,18.0,26.0
26,29,3.0,6.0,16.0,29.0,44.0,2.0
8,13,32.0,39.0,45.0,3.0,11.0,34.0
13,19,38.0,6.0,26.0,28.0,42.0,31.0
44,5,9.0,12.0,40.0,45.0,12.0,12.0
14,17,24.0,39.0,8.0,16.0,17.0,2.0
27,29,7.0,15.0,17.0,23.0,40.0,30.0
4,7,10.0,25.0,36.0,15.0,19.0,7.0
24,28,39.0,2.0,7.0,8.0,27.0,3.0
45,45,,,,,,
23,26,37.0,41.0,44.0,25.0,35.0,33.0
37,41,45.0,1.0,14.0,15.0,17.0,45.0
43,13,31.0,33.0,35.0,45.0,8.0,18.0
20,30,36.0,39.0,3.0,8.0,15.0,31.0
29,31,5.0,9.0,33.0,35.0,38.0,39.0
12,15,17.0,22.0,24.0,4.0,17.0,31.0
27,28,29.0,16.0,18.0,23.0,34.0,29.0
35,5,16.0,17.0,32.0,33.0,7.0,26.0
18,22,26.0,35.0,11.0,19.0,22.0,43.0
30,32,5.0,14.0,16.0,20.0,29.0,13.0
19,20,26.0,39.0,45.0,5.0,7.0,27.0
16,18,43.0,4.0,19.0,22.0,33.0,11.0
40,2,3.0,37.0,41.0,44.0,16.0,19.0
31,39,43.0,44.0,11.0,23.0,35.0,45.0
39,45,12.0,17.0,20.0,30.0,41.0,18.0
14,15,23.0,24.0,25.0,2.0,13.0,6.0
16,17,34.0,26.0,29.0,30.0,44.0,28.0
45,7,27.0,32.0,33.0,35.0,2.0,11.0
12,19,22.0,28.0,12.0,16.0,20.0,40.0
23,30,2.0,10.0,27.0,28.0,38.0,4.0
5,15,39.0,40.0,43.0,2.0,7.0,37.0
12,20,41.0,5.0,8.0,12.0,33.0,3.0
45,1,9.0,23.0,25.0,41.0,2.0,31.0
33,37,39.0,43.0,9.0,10.0,33.0,45.0
34,45,12.0,18.0,23.0,24.0,25.0,26.0
1,15,18.0,28.0,34.0,7.0,18.0,43.0
26,31,41.0,2.0,6.0,9.0,10.0,16.0
29,6,20.0,23.0,28.0,37.0,7.0,20.0
18,27,37.0,44.0,6.0,9.0,13.0,20.0
16,44,34.0,38.0,39.0,41.0,43.0,13.0
8,11,21.0,35.0,40.0,4.0,9.0,14.0
14,35,41.0,8.0,16.0,17.0,18.0,23.0
33,7,13.0,22.0,43.0,45.0,11.0,3.0
17,23,34.0,40.0,18.0,25.0,29.0,6.0
35,42,3.0,4.0,15.0,33.0,41.0,39.0
5,18,20.0,24.0,41.0,1.0,16.0,45.0
26,32,39.0,1.0,4.0,18.0,28.0,6.0
40,2,,,,,,
4,19,27.0,31.0,41.0,8.0,20.0,39.0
27,39,40.0,7.0,12.0,36.0,37.0,4.0
45,4,7.0,12.0,20.0,31.0,10.0,13.0
22,25,29.0,41.0,11.0,15.0,24.0,41.0
25,28,7.0,10.0,12.0,20.0,42.0,38.0
8,18,20.0,31.0,38.0,5.0,15.0,33.0
35,38,39.0,10.0,25.0,33.0,34.0,18.0
42,7,17.0,32.0,40.0,45.0,12.0,19.0
22,28,35.0,44.0,3.0,10.0,19.0,12.0
24,37,4.0,11.0,16.0,30.0,36.0,33.0
1,14,15.0,17.0,34.0,25.0,33.0,44.0
34,37,38.0,1.0,14.0,19.0,20.0,42.0
32,6,7.0,22.0,31.0,41.0,16.0,5.0
19,28,31.0,41.0,11.0,16.0,17.0,38.0
42,45,15.0,17.0,20.0,27.0,28.0,14.0
5,24,26.0,27.0,39.0,3.0,11.0,1.0
20,27,37.0,14.0,17.0,21.0,32.0,18.0
42,20,22.0,33.0,37.0,44.0,5.0,10.0
20,21,27.0,41.0,8.0,14.0,26.0,45.0
33,35,4.0,8.0,29.0,40.0,41.0,14.0
9,11,19.0,31.0,38.0,3.0,24.0,4.0
28,30,44.0,14.0,28.0,31.0,32.0,28.0
44,11,25.0,37.0,38.0,41.0,3.0,34.0
4,10,22.0,33.0,1.0,5.0,24.0,24.0
27,29,9.0,10.0,28.0,41.0,42.0,18.0
11,22,32.0,34.0,42.0,2.0,3.0,38.0
9,27,35.0,9.0,21.0,28.0,38.0,15.0
44,19,21.0,22.0,25.0,31.0,2.0,37.0
8,17,38.0,42.0,7.0,18.0,19.0,39.0
25,31,4.0,9.0,12.0,32.0,40.0,25.0
8,20,28.0,34.0,39.0,9.0,14.0,31.0
16,17,19.0,12.0,21.0,22.0,29.0,20.0
45,9,10.0,14.0,20.0,39.0,9.0,45.0
17,19,20.0,39.0,6.0,12.0,16.0,34.0
21,26,2.0,12.0,13.0,28.0,43.0,27.0
5,11,12.0,34.0,40.0,4.0,13.0,21.0
15,21,30.0,2.0,15.0,16.0,31.0,3.0
32,8,11.0,15.0,19.0,20.0,32.0,
7,15,22.0,35.0,40.0,10.0,16.0,45.0
17,22,32.0,3.0,10.0,14.0,23.0,43.0
44,3,5.0,12.0,31.0,44.0,4.0,7.0
5,7,22.0,41.0,9.0,27.0,35.0,29.0
37,43,5.0,13.0,15.0,19.0,33.0,24.0
2,3,4.0,32.0,39.0,8.0,10.0,3.0
20,22,28.0,7.0,12.0,39.0,41.0,11.0
45,1,15.0,22.0,38.0,45.0,6.0,44.0
14,15,18.0,23.0,8.0,14.0,35.0,43.0
37,39,13.0,18.0,21.0,31.0,38.0,34.0
22,29,30.0,33.0,45.0,7.0,9.0,38.0
30,33,43.0,1.0,2.0,12.0,35.0,25.0
39,5,6.0,29.0,36.0,37.0,7.0,32.0
14,16,36.0,41.0,2.0,5.0,7.0,30.0
36,38,2.0,35.0,36.0,37.0,38.0,10.0
7,12,25.0,37.0,40.0,10.0,13.0,8.0
19,23,25.0,16.0,21.0,38.0,40.0,40.0
43,20,21.0,26.0,28.0,36.0,21.0,12.0
22,24,30.0,42.0,5.0,12.0,23.0,29.0
27,36,4.0,13.0,25.0,28.0,36.0,27.0
1,4,5.0,34.0,45.0,23.0,24.0,39.0
27,39,44.0,3.0,8.0,10.0,14.0,22.0
26,4,5.0,7.0,25.0,34.0,9.0,22.0
18,21,29.0,32.0,2.0,17.0,22.0,33.0
41,45,12.0,19.0,29.0,39.0,44.0,19.0
18,33,35.0,38.0,39.0,3.0,5.0,31.0
23,29,38.0,11.0,14.0,17.0,26.0,4.0
44,7,8.0,10.0,32.0,43.0,9.0,27.0
15,29,35.0,37.0,14.0,20.0,24.0,21.0
28,29,13.0,17.0,20.0,26.0,42.0,11.0
1,11,28.0,34.0,38.0,20.0,21.0,37.0
32,33,40.0,9.0,20.0,24.0,40.0,32.0
43,6,15.0,17.0,39.0,43.0,6.0,10.0
10,19,25.0,29.0,3.0,5.0,13.0,18.0
19,33,7.0,18.0,21.0,27.0,37.0,17.0
1,5,17.0,28.0,39.0,7.0,22.0,24.0
39,41,43.0,1.0,11.0,16.0,22.0,8.0
24,1,,,,,,
5,8,15.0,19.0,24.0,6.0,10.0,3.0
12,22,27.0,2.0,8.0,13.0,22.0,38.0
35,5,6.0,17.0,20.0,30.0,5.0,42.0
20,24,30.0,36.0,2.0,18.0,24.0,13.0
27,42,3.0,10.0,30.0,42.0,43.0,19.0
4,19,21.0,23.0,36.0,4.0,5.0,12.0
19,42,45.0,15.0,24.0,26.0,34.0,12.0
43,6,9.0,17.0,23.0,28.0,6.0,23.0
10,15,18.0,35.0,9.0,14.0,26.0,26.0
35,45,2.0,15.0,26.0,36.0,45.0,7.0
9,18,21.0,29.0,30.0,3.0,6.0,45.0
8,27,45.0,6.0,16.0,22.0,29.0,16.0
41,5,8.0,11.0,20.0,31.0,5.0,36.0
8,9,24.0,42.0,7.0,14.0,22.0,17.0
33,42,22.0,25.0,36.0,41.0,44.0,34.0
2,19,25.0,30.0,36.0,4.0,9.0,33.0
11,23,43.0,9.0,12.0,14.0,23.0,35.0
43,14,26.0,28.0,38.0,40.0,3.0,4.0
7,12,16.0,34.0,1.0,3.0,10.0,4.0
35,41,3.0,15.0,30.0,33.0,39.0,17.0
25,37,40.0,42.0,43.0,4.0,32.0,7.0
33,36,40.0,6.0,8.0,15.0,23.0,32.0
44,2,8.0,27.0,30.0,42.0,24.0,
